No.,機能,操作手順,期待する動作,実行結果(⚪︎/×),確認者,確認日付,備考,環境
1,"ナビゲーションバー
「アカウント登録」ボタン",「アカウント登録」をクリック,アカウント登録画面に遷移すること。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
2,"「アカウント登録」画面
「確認する」ボタン","①全ての項目を入力可能な文字種類で入力する
②「確認する」ボタンをクリック",アカウント登録確認画面に遷移する。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
3,アカウント登録確認画面,「名前（姓）」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
4,アカウント登録確認画面,「名前（名）」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
5,アカウント登録確認画面,「カナ（姓）」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
6,アカウント登録確認画面,「カナ（名）」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
7,アカウント登録確認画面,「メールアドレス」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
8,アカウント登録確認画面,「パスワード」項目を確認する,アカウント登録画面の入力値がテキスト表示（●で表示）されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
9,アカウント登録確認画面,「性別」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
10,アカウント登録確認画面,「郵便番号」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
11,アカウント登録確認画面,「住所（都道府県）」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
12,アカウント登録確認画面,「住所（地区町村）」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
13,アカウント登録確認画面,「住所（番地）」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
14,アカウント登録確認画面,「アカウント権限」項目を確認する,アカウント登録画面の入力値がテキスト表示されている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
15,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「名前（姓）」の入力項目を確認する",「名前（姓）」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
16,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「名前（名）」の入力項目を確認する",「名前（名）」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
17,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「カナ（姓）」の入力項目を確認する",「カナ（姓）」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
18,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「カナ（名）」の入力項目を確認する",「カナ（名）」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
19,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「メールアドレス」の入力項目を確認する",「メールアドレス」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
20,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「パスワード」の入力項目を確認する",「パスワード」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
21,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「性別」の入力項目を確認する",「性別」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
22,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「郵便番号」の入力項目を確認する",「郵便番号」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
23,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「住所（都道府県）」の入力項目を確認する",「住所（都道府県）」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
24,"アカウント登録確認画面
「前に戻る」ボタン","①「前に戻る」をクリック
②「住所（地区町村）」の入力項目を確認する",「住所（地区町村）」にアカウント登録確認画面で表示した入力値がセットされている。,⚪︎,松田,2024/06/29,-,"Chrome最新版
(126.0.6478.62)"
